HIOS_ISSUER_ID,ISSR_LGL_NAME,MarketingName,State,image_url_1
63222,Transamerica Life Insurance Company,,PA,http://www.medicaremall.com/wp-content/uploads/2011/02/transamerica-logo.png
63227,"The Peoples Bank, Biloxi, Mississippi",The Peoples Bank,MS,http://s1.mbtcdn.com/company/logos/75c14be2203e59ab9304f1c2dfd30d24f3fab022.jpg
63248,Renaissance Life & Health Insurance Company of America,,RI,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
63252,FFE RR Test Issuer 528,FFE RR Test Issuer M 528,NH,
63260,Central United Life Insurance Company,,KS,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
63268,The Chesapeake Life Insurance Company,,VA,http://www.trademarkia.com/logo-images/the-chesapeake-life-insurance-company/surebridge-covering-lifes-twists-and-turns-85269279.jpg
63272,New York Life Insurance Co.,,TN,http://logonoid.com/images/new-york-life-logo.png
63283,Illinois Mutual Life Insurance Company,,IL,http://www.umlandinsurance.com/images/Illinois_Mutual_Logo.gif
63287,Mid-West National Life Insurance Company of Tennessee,,NM,"http://i.ebayimg.com/t/VINTAGE-PROMO-GIVE-AWAY-NATIONAL-LIFE-AND-ACCIDENT-INSURANCE-COMPANY-SEWING-KIT-/00/s/MTYwMFgxNDcw/$(KGrHqNHJBEE9ps,tP3nBPb!PMG0u!~~60_57.JPG"
63300,Ameritas Life Insurance Corp.,Ameritas Life Insurance Corp.,WV,http://www.insurancelevel.com/company/logo/ameritas-life-ins.jpg
63308,Union Security Insurance Company,Assurant Employee Benefits,OR,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
63312,Colorado Choice Health Plans,,CO,http://cochoice.com/wp-content/themes/cochoice-2014/assets/img/site-logo.png
63326,Cigna Health and Life Insurance Company,,GU,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
63333,AMERICAN FIDELITY ASSURANCE COMPANY,,NE,http://www.insurancelevel.com/company/logo/american-fidelity.jpg
63342,Independence American Ins Co,,MT,http://ipa-america.com/Uploads/Providers/IndependenceAmerican_sz300x75.jpg
63366,Delta Dental of Iowa,Delta Dental of Iowa,IA,http://www.trademarkia.com/logo-images/delta-dental-of-iowa/dentist-by-1-85547107.jpg
63371,ISLAND HOME INSURANCE COMPANY,,GU,http://www.hawaiireporter.com/wp-content/uploads/2011/07/Screen-shot-2011-07-12-at-8.05.53-AM.png
63379,Consumers Life Insurance Company,,PA,http://www.getyouradvantage.com/images/carrier-logos/Consumers-Life-Insurance.jpg
63383,Thrivent Financial for Lutherans,,DE,http://2.bp.blogspot.com/_DmtdGP6kzMQ/S7jkzluNHnI/AAAAAAAAN44/0tUqR9RpOBw/s1600/logo-ThriventFinancial.gif
63384,Union Fidelity Life Insurance Company,,TX,http://www.trademarkia.com/logo-images/financial-holding-corporation/united-fidelity-life-insurance-company-85646975.jpg
63394,All Savers Insurance Company,,NE,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
63409,Allianz Life Insurance Company of North America,,MD,http://scherrerfinancial.com/images/Allianz.gif
63411,"Blue Cross and Blue Shield of Georgia, Inc.",Blue Cross and Blue Shield of Georgia,GA,http://danielhealth.com/wp-content/uploads/2010/12/BCBSGA_LOGO_4C.jpg
63430,Connecticut General Life Insurance Co,CGLIC,AZ,http://drlumachi.com/images/page-3-logo2.jpg
63468,Central United Life Insurance Company,,DE,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
63469,BCS Insurance Company,,NM,https://pbs.twimg.com/profile_images/1866386635/bcs_facebook_logo_400x400.jpg
63472,Cigna Health and Life Insurance Company,,VT,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
63474,BridgeSpan Health Company,,OR,http://cms.ipressroom.com.s3.amazonaws.com/179/files/20143/BridgeSpan_Logo_Color.jpg
63485,Dentegra Insurance Company,,MN,http://logosdatabase.com/logoimages/76142836.jpg
63497,United Healthcare Life Insurance Company,United Healthcare Life Insurance Company,NH,http://www.insurancelevel.com/company/logo/united-american.gif
63509,Allegian Insurance Company,Allegian Health Plans,TX,http://www.allegianhealthplans.com/Sitefinity/WebsiteTemplates/App_Themes/Allegian/Images/allegian-logo.png
63520,North American Insurance Co.,,AZ,https://www.northamericancompany.com/SFG-NorthAmerica-theme/images/logo.png
63541,PacifiCare Life and Health Insurance Co,,ND,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
63545,Priority Partners Managed Care Organization,,MD,http://dlcache.com/thumbs/df0/ppmco.org.gif
63552,Reliance Standard Life Insurance Company,,KY,http://1.bp.blogspot.com/-ePt9eGy_V1I/T7qnQpXGsvI/AAAAAAAAHGA/lXrtEP7Zrx0/s1600/RELIANCE%2BSTANDARD.jpg
63555,The Chesapeake Life Insurance Company,,AR,http://www.trademarkia.com/logo-images/the-chesapeake-life-insurance-company/surebridge-covering-lifes-twists-and-turns-85269279.jpg
63569,Martin Resource Management Corporation,,TX,http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2013/09/03/101004232-4e3a96cd31dba506caf7d441e654d444c0a76564.600x400.jpg
63594,National Foundation  Life Insurance,,OR,http://cmprsapaceawards.com/Portals/paceawards/Images/Pictures/JACKSON-NLIC-RGB.jpg
63624,Dentegra Insurance Company,Dentegra Insurance Company,CT,http://logosdatabase.com/logoimages/76142836.jpg
63627,Liberty National Life Insurance Co,,IN,http://www.preciseleads.com/images/integrationLogos/liberty-national-life-insurance.gif
63631,UnitedHealthcare Insurance Company,UnitedHealthcare,MI,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
63640,The Union Labor Life Insurance Company,,FL,http://thumb1.shutterstock.com/display_pic_with_logo/1018532/185226650/stock-vector-customer-care-care-for-employees-labor-union-crm-and-life-insurance-concepts-businessman-185226650.jpg
63641,United Concordia Insurance Company,United Concordia Insurance Company,MI,http://www.westbroaddental.com/images/healthcare%20logos/united%20concordia_logo.gif
63642,The Lincoln National Life Insurance Company,Lincoln Financial Group,NV,http://images.all-free-download.com/images/graphiclarge/lincoln_financial_group_67648.jpg
63645,Trustmark Insurance Company,,WY,http://www.insurersreviewservices.com/carrier_logos/trustmark.gif
63660,Standard Life and Accident Insurance Company,,OK,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
63675,FFE RR Test Issuer 518,FFE RR Test Issuer M 518,ME,http://2.bp.blogspot.com/-fl5ducujvyA/T8k9NOU6DQI/AAAAAAAABoo/9qzh2648pqQ/s1600/karate-do-kung-fu-shaolin-te-ashi-do+(591)-1-10.JPG
63714,National Foundation Life Insurance Company,,UT,https://ektron.nationallifegroup.com/uploadedImages/Logo_NationalLifeGroup.jpg
63715,Hi Tech Fasteners,Hi Tech Fasteners,MD,http://www.hitechfasteners.com/images/concord-logo.jpg
63770,PacifiCare Life and Health Insurance Co,,MT,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
63773,PacifiCare Life and Health Insurance Co,,FL,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
63774,Cenral United Life Insurance Company,,MA,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
63790,BEST Life and Health Insurance Company,BEST Life,KS,http://hersheys.newslinevine.com/images/full/best_life_logo.jpg
63821,American National Life Insurance Company of Texas,,NJ,http://www.moodyinsurancegroup.com/wp-content/uploads/2012/05/ANICO-logo_color_RGB.jpg
63853,TransAmerica Premier Life Insurance,,DC,http://www.firstcommand.com/img/providers/transamerica.png
63888,Metropolitan Life Insurance Company,,NM,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
63916,Metropolitan Life Insurance Company,,OR,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
63920,Martin's Super Markets Inc.,,IN,http://www.shopheritagesquare.com/ap/uploaded/Image/martins_supermarket_logo_06aa70.png
63940,The Guardian Life Insurance Company,Guardian,GA,http://icould.com/files/2012/01/guardian-logo.jpg
63972,ACE Property and Casualty Insurance Company,,WY,http://www.acegroup.com/assets/images/ace-logo.jpg
63975,Philadelphia American Life Insurance Company,,MS,http://www.pijarinsurance.com/images/partners/philadelphia.jpg
64004,Celtic Insurance Company,,DE,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
64020,"Humana Insurance Company of Kentucky, Inc. ",,RI,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
64028,Cold Spring Granite Company,,MN,http://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/CSG_Logo_Corp_Horizontal_clr.jpg/225px-CSG_Logo_Corp_Horizontal_clr.jpg
64035,Consumers Life Insurance Company,,WI,http://www.getyouradvantage.com/images/carrier-logos/Consumers-Life-Insurance.jpg
64040,Cigna Health and Life Insurance Company,,MA,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
64063,Metropolitan Life Insurance Company,,GU,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
64068,United American Insurance Co,,HI,http://www.insurancelevel.com/company/logo/united-american.gif
64070,Transamerica Financial Life Insurance Company,,PR,http://www.medicaremall.com/wp-content/uploads/2011/02/transamerica-logo.png
64072,4 Ever Life Insurance Company,,WA,http://www.bcsf.com/images/bcsf_images/4ever_logo_color-large.png
64091,"Everence Association, Inc","Everence Association, Inc",MT,http://www.everence.com/images/logo_everence.gif
64098,Allianz Life Insurance Company of North America,,NM,http://scherrerfinancial.com/images/Allianz.gif
64117,Renaissance Life & Health Insurance Company of America,Renaissance Dental,NE,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
64138,UnitedHealthcare Insurance Company of New York,UnitedHealthcare Insurance Company of New York,WI,http://www.elbertins.com/images/united_health_care_logo.gif
64146,UnitedHealthcare Ins Co of River Valley,UnitedHealthcare,SC,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
64156,Reliance Standard Life Insurance Company,Reliance Standard Life Insurance Company,OH,http://1.bp.blogspot.com/-ePt9eGy_V1I/T7qnQpXGsvI/AAAAAAAAHGA/lXrtEP7Zrx0/s1600/RELIANCE%2BSTANDARD.jpg
64159,"Humana Insurance Company, Inc.",Humana,MT,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
64198,Time Insurance Company,Assurant Health,CA,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
64206,John Alden Life Insurance Company,Assurant Health,MT,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
64208,The Queen's Health Systems,Queen's HealthCare Plan,HI,http://queenstribune.com/wp-content/uploads/2015/10/Queens-Health-Logo.jpg
64210,"Sutter Health Plan, Inc.",Sutter Health Plus,CA,http://news.sutterhealth.org/files/2013/06/SHP_clr_tag_pms-2.jpg
64235,Symetra Life Insurance Company,,IL,http://www.studio-hinrichs.com/blog/wp-content/uploads/2012/04/symetra.jpg
64247,CGI test company 1,CGI Federal,CA,http://www.centuria.com/wp-content/themes/centuria/images/vets-team/logos/cgifederal-logo.jpg
64255,Federated Mutual Insurance Company,,SD,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
64274,Philadelphia American Life Insurance Company,,NV,http://www.pijarinsurance.com/images/partners/philadelphia.jpg
64281,All Savers Insurance Company,,GA,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
64289,American National Insurance Company,,MS,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
64312,Metropolitan Life Insurance Company,MetLife,MS,http://www.huntlogo.com/wp-content/uploads/2011/12/Metlife-logo.jpg
64313,Fort Knox Federal Credit Union,,KY,http://vector.us/files/images/6/6/662058/fort_knox_federal_credit_union.png
64317,Jefferson Life Insurance Company,,LA,http://www.insurancelevel.com/company/logo/jefferson-pilot.gif
64325,4 Ever Life Insurance Company,,FL,http://www.bcsf.com/images/bcsf_images/4ever_logo_color-large.png
64326,HM Life Insurance Company,,MS,https://www.hmig.com/images/logos/hmig_notag.png
64353,MOLINA HEALTHCARE OF OHIO,Molina Marketplace,OH,http://www.molinahealthcare.com/members/common/en-US/PublishingImages/Molina_Healthcare_Logo_large.jpg
64364,Kanawha Insurance Company ,Humana,CT,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
64404,The MEGA Life and Health Insurance Company,,OR,http://www.trademarkia.com/logo-images/the-mega-life-and-health-insurance-company/starbridge-choices-78510546.jpg
64414,AMERICAN FIDELITY ASSURANCE COMPANY,,NC,http://www.insurancelevel.com/company/logo/american-fidelity.jpg
64444,American States Insurance Company,,AZ,http://upload.wikimedia.org/wikipedia/en/thumb/c/cc/American_National_Insurance_Co_%28anico%29_Logo.svg/180px-American_National_Insurance_Co_%28anico%29_Logo.svg.png
64446,Illinois Mutual Life Insurance Company,,SC,http://www.umlandinsurance.com/images/Illinois_Mutual_Logo.gif
64481,Connecticut General Life Insurance Company,,GU,http://www.insurancelevel.com/company/logo/cigna.jpg
64489,The United States Life Ins. Co. in the City of New York,,GU,http://logonoid.com/images/transamerica-logo.png
64508,Golden State Medicare Health Plan,,CA,http://www.oregonhealth-insurance.com/shared/images/trillium/logo.jpg
64521,"Coventry Health Care of Texas, Inc.",,TX,http://www.affordablehealthquotesforyou.com/images/new-design/logos/logo_Coventry.gif
64526,National Foundation Life Insurance Company,,AZ,https://ektron.nationallifegroup.com/uploadedImages/Logo_NationalLifeGroup.jpg
64536,Cigna Health and Life Insurance Company,,MT,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
64553,"The Berry Company, LLC","The Berry Company, LLC",CO,http://www.indeed.com/cmp/_s/logos/499d5789ab9a14b9
64559,HCC Life Insurance Company,,HI,http://www.hcc.com/portals/0/subsites/hcclife/News/images/newlogo111_logo.gif
64563,TransAmerica Premier Life Insurance,,CT,http://www.firstcommand.com/img/providers/transamerica.png
64577,Mercy Health Plans,,AR,https://www.mercy.net/sites/default/files/files/mercy-logo-287.jpg
64582,Globe Life and Accident Insurance Co,,RI,http://media.glassdoor.com/sqll/282144/globe-life-and-accident-insurance-company-squarelogo.png
64618,National Health Insurance Company,Small Group,CA,http://www.creationswap.com/artwork/6/5/61/6561/6561_6561_5.jpg
64620,Cigna Health and Life Insurance Company,,AK,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
64624,Starr Indemnity & Liability Company,,NY,https://add.eaainsurance.org/images/StarrLogo_new.png
64625,American National Life Insurance Company of Texas,,ID,http://www.moodyinsurancegroup.com/wp-content/uploads/2012/05/ANICO-logo_color_RGB.jpg
64629,Celtic Insurance Company,,VA,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
64671,Kanawha Insurance Company ,Humana,OR,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
64677,Connecticut General Life Insurance Company,,MI,http://www.insurancelevel.com/company/logo/cigna.jpg
64679,MAMSI Life and Health Insurance Company,,MO,http://www.myurgentcare.com/content/images/insurances/mamsi_logo.gif
64700,MAMSI Life and Health Insurance Company,,PA,http://www.myurgentcare.com/content/images/insurances/mamsi_logo.gif
64701,Federated Mutual Insurance Company,,MO,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
64713,Standard Life and Accident Insurance Company,,CO,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
64749,Health Plan of San Joaquin Joint Powers Authority,,CA,http://placehold.it/300
64755,Cenral United Life Insurance Company,,GA,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
64769,Wilton Reassurance Company,,RI,http://www.freekymonkey.com/pictures/aa676a.JPG
64772,Medical Associates Health Plans,,WI,https://www.mahealthcare.com/assets/images/logo.png
64800,Trustmark Life Insurance Company,,VA,http://www.healthy-monroe.com/images/starmark.jpg
64807,Trustmark Life Insurance Company,,FL,http://www.healthy-monroe.com/images/starmark.jpg
64808,Philadelphia American Life Insurance Company,,WI,http://www.pijarinsurance.com/images/partners/philadelphia.jpg
64829,Modine Manufacturing Company,Modine Manufacturing,WI,http://2009.solardecathlon.illinois.edu/images/modine_logo.jpg
64836,General American Life Insurance Company,,DC,http://www.insurancelevel.com/company/logo/american-general.gif
64844,Aetna Health Inc. (a PA corp.),Aetna,PA,http://img.zanda.com/item/18070410000098/1024x768/Aetna_logo.jpg
64876,Kansas City Life Insurance Company,Kansas City Life Insurance Company,OR,http://upload.wikimedia.org/wikipedia/de/thumb/d/d8/Kansas_City_Life_Insurance_Company_Logo.svg/1280px-Kansas_City_Life_Insurance_Company_Logo.svg.png
64877,New Era Life Insurnace Company,,TX,http://www.medicareinsurancefinders.com/assets/images/logos.png
